Total Objects,Sample Time,Time (ms)
715,14:56:36.299529100,6
716,14:56:36.376547200,5
717,14:56:36.437560600,5
718,14:56:36.516578200,6
719,14:56:36.598596800,14
720,14:56:36.683615900,11
721,14:56:36.788639400,6
722,14:56:36.852653800,6
723,14:56:36.917668400,6
724,14:56:36.999687300,6
725,14:56:37.070702700,6
726,14:56:37.135717500,7
727,14:56:37.219736400,6
728,14:56:37.291200200,5
729,14:56:37.354235300,6
730,14:56:37.443772500,7
731,14:56:37.525791900,6
732,14:56:37.592807100,6
733,14:56:37.677826300,6
734,14:56:37.741840600,5
735,14:56:37.806855500,6
736,14:56:37.891874400,5
737,14:56:37.958889300,6
738,14:56:38.024904500,6
739,14:56:38.106922600,6
740,14:56:38.171937300,6
741,14:56:38.239952500,7
742,14:56:38.331973400,5
743,14:56:38.393987100,6
744,14:56:38.462840200,6
745,14:56:38.546869700,5
746,14:56:38.607883300,6
747,14:56:38.673898300,6
748,14:56:38.759917500,6
749,14:56:38.824932100,5
750,14:56:38.889946500,6
751,14:56:38.974966200,6
752,14:56:39.037980,5
753,14:56:39.100994,5
754,14:56:39.194015,6
755,14:56:39.266031400,6
756,14:56:39.337050600,6
757,14:56:39.414754500,5
758,14:56:39.476311400,5
759,14:56:39.548327800,6
760,14:56:39.635347200,5
761,14:56:39.703362700,6
762,14:56:39.779379800,6
763,14:56:39.854396500,6
764,14:56:39.914409800,6
765,14:56:39.994427800,6
766,14:56:40.066444300,6
767,14:56:40.127457800,6
768,14:56:40.207137,6
769,14:56:40.283389900,6
770,14:56:40.347404500,6
771,14:56:40.431424100,6
772,14:56:40.499438600,5
773,14:56:40.560452200,6
774,14:56:40.640470500,7
775,14:56:40.713486600,5
776,14:56:40.775500800,5
777,14:56:40.857519200,6
778,14:56:40.927535,5
779,14:56:40.989548800,6
780,14:56:41.067566300,6
781,14:56:41.141583300,5
782,14:56:41.201596300,5
783,14:56:41.285615200,6
784,14:56:41.355630900,5
785,14:56:41.416644500,6
786,14:56:41.493662900,6
787,14:56:41.567454500,6
788,14:56:41.630468800,6
