Total Objects, Sample Time,Memory Usage (MB)
4246,00:03:17.329662700,1035.245964050293
4247,00:03:17.369659100,1037.247917175293
4248,00:03:17.410104600,1039.245964050293
4249,00:03:17.444137,1041.253791809082
4250,00:03:17.483011300,1041.253791809082
4251,00:03:17.525069400,1043.245964050293
4252,00:03:17.567579500,1045.247917175293
4253,00:03:17.603085700,1047.245964050293
4254,00:03:17.644642600,1049.253791809082
4255,00:03:17.685055600,1051.245964050293
4256,00:03:17.729863700,1053.247917175293
4257,00:03:17.770638800,1055.245964050293
4258,00:03:17.808629800,1057.253791809082
4259,00:03:17.848043900,1059.245964050293
4260,00:03:17.886317500,1061.247917175293
4261,00:03:17.926622700,1063.245964050293
4262,00:03:17.971784200,1065.253791809082
4263,00:03:18.010035500,1067.245964050293
4264,00:03:18.045653100,1069.247917175293
4265,00:03:18.081748100,1071.245964050293
4266,00:03:18.125611200,1073.247917175293
4267,00:03:18.166024,1075.245964050293
4268,00:03:18.207666700,1077.247917175293
4269,00:03:18.244686300,1079.245964050293
4270,00:03:18.280602700,1081.247917175293
4271,00:03:18.320017200,1083.245964050293
4272,00:03:18.361629900,1085.247917175293
4273,00:03:18.403627100,1087.245964050293
4274,00:03:18.443699,1089.261604309082
4275,00:03:18.484583,1091.245964050293
4276,00:03:18.520999700,1093.247917175293
4277,00:03:18.562720200,1095.245964050293
4278,00:03:18.604581900,1097.247917175293
4279,00:03:18.643581,1099.245964050293
4280,00:03:18.680568700,1101.247917175293
4281,00:03:18.719564500,1103.245964050293
4282,00:03:18.756535600,1105.247917175293
4283,00:03:18.797566100,1107.245964050293
4284,00:03:18.838561600,1109.253791809082
4285,00:03:18.879554900,1111.245964050293
4286,00:03:18.917489200,1113.247917175293
4287,00:03:18.952416100,1115.245964050293
4288,00:03:18.991689700,1117.261604309082
4289,00:03:19.035545500,1119.245964050293
4290,00:03:19.077333100,1121.247917175293
4291,00:03:19.113750100,1123.245964050293
4292,00:03:19.151467,1125.247917175293
4293,00:03:19.190534,1127.245964050293
4294,00:03:19.229532100,1129.247917175293
4295,00:03:19.270531900,1131.245964050293
4296,00:03:19.310531500,1133.247917175293
4297,00:03:19.347523400,1135.245964050293
4298,00:03:19.384937700,1137.247917175293
4299,00:03:19.424936200,1139.245964050293
4300,00:03:19.478935800,1141.247917175293
4301,00:03:19.519510100,1143.245964050293
4302,00:03:19.556510800,1145.247917175293
4303,00:03:19.596784600,1147.245964050293
4304,00:03:19.641505400,1149.247917175293
4305,00:03:19.684052100,1151.245964050293
4306,00:03:19.727501,1153.247917175293
4307,00:03:19.765913800,1155.245964050293
4308,00:03:19.805489200,1157.247917175293
4309,00:03:19.844489400,1159.245964050293
4310,00:03:19.884015600,1161.247917175293
4311,00:03:19.926908800,1163.245964050293
4312,00:03:19.962485,1165.253791809082
4313,00:03:19.997477300,1165.253791809082
4314,00:03:20.032474300,1167.245964050293
4315,00:03:20.075685100,1169.247917175293
4316,00:03:20.119470,1171.245964050293
4317,00:03:20.158468900,1173.253791809082
4318,00:03:20.198463600,1175.245964050293
4319,00:03:20.233290100,1177.247917175293
4320,00:03:20.275461800,1179.245964050293
4321,00:03:20.316455900,1181.253791809082
4322,00:03:20.356872100,1183.245964050293
4323,00:03:20.395452400,1185.247917175293
4324,00:03:20.436448900,1187.245964050293
4325,00:03:20.478447600,1189.253791809082
4326,00:03:20.517444400,1191.245964050293
4327,00:03:20.560442700,1193.247917175293
4328,00:03:20.598856700,1195.245964050293
4329,00:03:20.635431900,1197.247917175293
4330,00:03:20.674434700,1199.245964050293
4331,00:03:20.712795500,1201.247917175293
4332,00:03:20.754442500,1203.245964050293
4333,00:03:20.791684800,1205.247917175293
4334,00:03:20.828420700,1207.245964050293
4335,00:03:20.866380500,1209.247917175293
4336,00:03:20.905418400,1211.245964050293
4337,00:03:20.948417200,1213.261604309082
4338,00:03:20.987412100,1215.245964050293
4339,00:03:21.026404,1217.247917175293
4340,00:03:21.066402600,1219.245964050293
4341,00:03:21.109278500,1221.247917175293
4342,00:03:21.154401700,1223.245964050293
4343,00:03:21.194528600,1225.247917175293
4344,00:03:21.236400400,1227.245964050293
4345,00:03:21.274391700,1229.247917175293
4346,00:03:21.310389,1231.245964050293
4347,00:03:21.351591400,1233.253791809082
4348,00:03:21.390391700,1235.245964050293
4349,00:03:21.429385,1237.247917175293
4350,00:03:21.468378300,1239.245964050293
4351,00:03:21.504375400,1241.261604309082
4352,00:03:21.545792600,1243.245964050293
4353,00:03:21.583370500,1245.247917175293
4354,00:03:21.621411600,1247.245964050293
4355,00:03:21.659365800,1249.247917175293
4356,00:03:21.699361300,1251.245964050293
4357,00:03:21.737358200,1253.247917175293
4358,00:03:21.780357600,1255.245964050293
4359,00:03:21.822434100,1257.247917175293
4360,00:03:21.859349900,1259.245964050293
4361,00:03:21.899345700,1261.247917175293
4362,00:03:21.936392800,1263.245964050293
4363,00:03:21.974824700,1265.247917175293
4364,00:03:22.016763100,1267.245964050293
4365,00:03:22.055333400,1269.247917175293
4366,00:03:22.092334600,1271.245964050293
4367,00:03:22.128749800,1273.247917175293
4368,00:03:22.172735900,1275.245964050293
4369,00:03:22.215326600,1277.247917175293
4370,00:03:22.255321,1279.245964050293
4371,00:03:22.291319400,1281.247917175293
4372,00:03:22.329322800,1283.245964050293
4373,00:03:22.368320600,1285.247917175293
4374,00:03:22.411317600,1287.245964050293
4375,00:03:22.455315600,1289.247917175293
4376,00:03:22.494734700,1291.245964050293
4377,00:03:22.533305600,1291.245964050293
4378,00:03:22.579721200,1293.247917175293
4379,00:03:22.622734100,1295.245964050293
4380,00:03:22.665291700,1025.115234375
4381,00:03:22.725710100,1027.0905532836914
4382,00:03:22.764289800,1029.0983810424805
4383,00:03:22.807290500,1031.0905532836914
4384,00:03:22.850704700,1033.0925064086914
4385,00:03:22.888702700,1035.0905532836914
4386,00:03:22.924277,1037.0925064086914
4387,00:03:22.963273900,1039.0905532836914
4388,00:03:23.000273300,1041.0925064086914
4389,00:03:23.042454,1043.0905532836914
4390,00:03:23.083312300,1045.0983810424805
4391,00:03:23.120682200,1047.0905532836914
4392,00:03:23.154682300,1049.0925064086914
4393,00:03:23.192000700,1051.0905532836914
4394,00:03:23.229204500,1053.0925064086914
4395,00:03:23.273598600,1055.0905532836914
4396,00:03:23.316248800,1057.0925064086914
4397,00:03:23.352517100,1059.0905532836914
4398,00:03:23.388867500,1061.0925064086914
4399,00:03:23.426247100,1063.0905532836914
4400,00:03:23.464666100,1065.0925064086914
4401,00:03:23.506656600,1067.0905532836914
4402,00:03:23.546867200,1069.0925064086914
4403,00:03:23.582758400,1071.0905532836914
4404,00:03:23.620726500,1073.0925216674805
4405,00:03:23.662651200,1075.0905532836914
4406,00:03:23.700645300,1077.0925064086914
4407,00:03:23.741641,1079.0905532836914
4408,00:03:23.780641100,1081.0925064086914
4409,00:03:23.816636900,1083.0905532836914
4410,00:03:23.853335,1085.0925064086914
4411,00:03:23.891633400,1087.0905532836914
4412,00:03:23.935631100,1089.1061935424805
4413,00:03:23.977623300,1091.0905532836914
4414,00:03:24.011205200,1093.0925064086914
4415,00:03:24.047617100,1095.0905532836914
4416,00:03:24.087618700,1097.0925064086914
4417,00:03:24.132443400,1099.0905532836914
4418,00:03:24.171614,1101.0925064086914
4419,00:03:24.211189,1103.0905532836914
4420,00:03:24.250605300,1105.0925064086914
4421,00:03:24.287711300,1107.0905532836914
4422,00:03:24.325606,1109.1061935424805
4423,00:03:24.365601900,1111.0905532836914
4424,00:03:24.404598200,1113.0925064086914
4425,00:03:24.446484200,1115.0905532836914
4426,00:03:24.482355900,1117.0925064086914
4427,00:03:24.521591,1119.0905532836914
4428,00:03:24.563593800,1121.0925064086914
4429,00:03:24.606586300,1123.0905532836914
4430,00:03:24.641578600,1125.0925064086914
4431,00:03:24.673577200,1127.0905532836914
4432,00:03:24.709575300,1129.0925064086914
4433,00:03:24.753626100,1131.0905532836914
4434,00:03:24.797782800,1133.0925064086914
4435,00:03:24.838568300,1135.0905532836914
4436,00:03:24.874565800,1137.0925064086914
4437,00:03:24.908559700,1139.0905532836914
4438,00:03:24.946562200,1141.0983810424805
4439,00:03:24.987555900,1143.0905532836914
4440,00:03:25.028558,1143.0925064086914
4441,00:03:25.065550200,1145.0925064086914
4442,00:03:25.102822400,1147.0905532836914
4443,00:03:25.138122,1149.0983810424805
4444,00:03:25.181733300,1151.0905532836914
4445,00:03:25.221666400,1153.0925064086914
4446,00:03:25.258539700,1155.0905532836914
4447,00:03:25.295537500,1157.0925064086914
4448,00:03:25.332531,1159.0905532836914
4449,00:03:25.372678600,1161.0983810424805
4450,00:03:25.413632600,1163.0905532836914
4451,00:03:25.455524300,1165.0925064086914
4452,00:03:25.490521100,1167.0905532836914
4453,00:03:25.528515600,1169.0983810424805
4454,00:03:25.567514200,1171.0905532836914
4455,00:03:25.608300500,1173.0925064086914
4456,00:03:25.651547900,1175.0905532836914
4457,00:03:25.691307,1177.0925064086914
4458,00:03:25.730503300,1179.0905532836914
4459,00:03:25.771084600,1181.0925064086914
4460,00:03:25.810078900,1183.0905532836914
4461,00:03:25.849495600,1185.0925064086914
4462,00:03:25.890492900,1187.0905532836914
4463,00:03:25.928490900,1189.0925064086914
4464,00:03:25.965067,1191.0905532836914
4465,00:03:26.005488400,1193.0925064086914
4466,00:03:26.049482700,1195.0905532836914
4467,00:03:26.088540600,1197.0925216674805
4468,00:03:26.123124800,1199.0905532836914
4469,00:03:26.164978700,1201.0925064086914
4470,00:03:26.201476300,1203.0905532836914
4471,00:03:26.240470300,1205.0925064086914
4472,00:03:26.281642500,1207.0905532836914
4473,00:03:26.320466800,1209.0925064086914
4474,00:03:26.360039800,1211.0905532836914
4475,00:03:26.397454800,1213.1061935424805
4476,00:03:26.436455900,1215.0905532836914
4477,00:03:26.477775900,1217.0925064086914
4478,00:03:26.516032700,1219.0905532836914
4479,00:03:26.554028600,1221.0925064086914
4480,00:03:26.590445,1223.0905532836914
4481,00:03:26.628020400,1225.0925064086914
4482,00:03:26.666024900,1227.0905532836914
4483,00:03:26.704868,1229.0925064086914
4484,00:03:26.743859900,1231.0905532836914
4485,00:03:26.784434,1233.1061935424805
4486,00:03:26.824429200,1235.0905532836914
4487,00:03:26.864494100,1237.0925064086914
4488,00:03:26.909428200,1239.0905532836914
4489,00:03:26.949426700,1241.0925064086914
4490,00:03:26.982995700,1243.0905532836914
4491,00:03:27.019413400,1245.0925064086914
4492,00:03:27.056413700,1247.0905532836914
4493,00:03:27.100411400,1249.0925064086914
4494,00:03:27.142410100,1251.0905532836914
4495,00:03:27.179404800,1253.0925064086914
4496,00:03:27.216591,1255.0905532836914
4497,00:03:27.255977,1257.0925064086914
4498,00:03:27.296394800,1259.0905532836914
4499,00:03:27.344395400,1261.0925064086914
4500,00:03:27.382396400,1263.0905532836914
4501,00:03:27.423391300,1265.0983810424805
4502,00:03:27.461383500,1267.0905532836914
4503,00:03:27.497381,1267.0925064086914
4504,00:03:27.540382,1269.0925064086914
4505,00:03:27.582380,1271.0905532836914
4506,00:03:27.618370500,1273.0983810424805
4507,00:03:27.659950600,1275.0905532836914
4508,00:03:27.698798800,1277.0925064086914
4509,00:03:27.742370900,1279.0905532836914
4510,00:03:27.781367,1281.0925064086914
4511,00:03:27.824289,1283.0905532836914
4512,00:03:27.865354700,1285.0983810424805
4513,00:03:27.905933,1287.0905532836914
4514,00:03:27.947350300,1289.0925064086914
4515,00:03:27.986679800,1291.0905532836914
4516,00:03:28.024348700,1293.0983810424805
4517,00:03:28.059344800,1295.0905532836914
4518,00:03:28.094337600,1297.0925064086914
4519,00:03:28.135335800,1299.0905532836914
4520,00:03:28.177337900,1301.0925064086914
4521,00:03:28.219336900,1303.0905532836914
4522,00:03:28.255907700,1305.0925064086914
4523,00:03:28.295322600,1307.0905532836914
4524,00:03:28.334432400,1309.0925064086914
4525,00:03:28.377324800,1311.0905532836914
4526,00:03:28.417317,1313.0925064086914
4527,00:03:28.458314300,1315.0905532836914
4528,00:03:28.493589200,1317.0925064086914
4529,00:03:28.533890500,1319.0905532836914
4530,00:03:28.572767900,1321.0925216674805
4531,00:03:28.616307400,1323.0905532836914
4532,00:03:28.656304600,1325.0925064086914
4533,00:03:28.694300,1327.0905532836914
4534,00:03:28.729298600,1329.0925064086914
4535,00:03:28.768295100,1331.0905532836914
4536,00:03:28.805871200,1333.0925064086914
4537,00:03:28.850289,1335.0905532836914
4538,00:03:28.896284900,1337.1061935424805
4539,00:03:28.932402400,1339.0905532836914
4540,00:03:28.969283100,1341.0925064086914
4541,00:03:29.010278300,1343.0905532836914
4542,00:03:29.052318300,1345.0925064086914
4543,00:03:29.090854700,1347.0905532836914
4544,00:03:29.131879300,1349.0925064086914
4545,00:03:29.167843600,1351.0905532836914
4546,00:03:29.210361500,1353.0925064086914
4547,00:03:29.254263800,1355.0905532836914
4548,00:03:29.295834800,1357.1061935424805
4549,00:03:29.333389200,1359.0905532836914
4550,00:03:29.372251700,1361.0925064086914
4551,00:03:29.412787500,1363.0905532836914
4552,00:03:29.456247400,1365.0925064086914
4553,00:03:29.498570,1367.0905532836914
4554,00:03:29.534823600,1369.0925064086914
4555,00:03:29.575816800,1371.0905532836914
4556,00:03:29.619816100,1373.0925064086914
4557,00:03:29.663027700,1375.0905532836914
4558,00:03:29.708230600,1377.0925064086914
4559,00:03:29.747804600,1379.0905532836914
4560,00:03:29.786451500,1381.0925064086914
4561,00:03:29.826223800,1383.0905532836914
4562,00:03:29.869802800,1385.0925064086914
4563,00:03:29.909797300,1387.0905532836914
4564,00:03:29.951743400,1389.0983810424805
4565,00:03:29.986789,1391.0905532836914
4566,00:03:30.022677900,1391.0925064086914
4567,00:03:30.062823100,1393.0925064086914
4568,00:03:30.104786300,1395.0905532836914
4569,00:03:30.143919900,1397.0983810424805
4570,00:03:30.182445200,1399.0905532836914
4571,00:03:30.218774900,1401.0925064086914
4572,00:03:30.256191100,1403.0905532836914
4573,00:03:30.295188,1405.0925064086914
4574,00:03:30.334697300,1407.0905532836914
4575,00:03:30.372594100,1409.0983810424805
