Total Objects, Sample Time,Time (ms)
5391,00:04:03.822821200,1
5392,00:04:03.858455200,2
5393,00:04:03.898899700,3
5394,00:04:03.939451500,4
5395,00:04:03.983454800,4
5396,00:04:04.024443600,4
5397,00:04:04.067652300,4
5398,00:04:04.114445100,5
5399,00:04:04.158856200,3
5400,00:04:04.199443100,3
5401,00:04:04.239569700,2
5402,00:04:04.276426600,2
5403,00:04:04.318428200,4
5404,00:04:04.363430600,4
5405,00:04:04.406418700,3
5406,00:04:04.443417700,2
5407,00:04:04.480414700,3
5408,00:04:04.524841100,3
5409,00:04:04.570409600,3
5410,00:04:04.614405600,4
5411,00:04:04.655398300,2
5412,00:04:04.694406400,5
5413,00:04:04.739398100,4
5414,00:04:04.784400100,2
5415,00:04:04.822390700,3
5416,00:04:04.863388400,2
5417,00:04:04.902386100,5
5418,00:04:04.947383700,2
5419,00:04:04.990383700,3
5420,00:04:05.030374300,2
5421,00:04:05.102381900,3
5422,00:04:05.147371700,2
5423,00:04:05.189365400,2
5424,00:04:05.227364600,4
5425,00:04:05.270357100,2
5426,00:04:05.308777100,2
5427,00:04:05.348357900,4
5428,00:04:05.394356400,2
5429,00:04:05.444350100,4
5430,00:04:05.487161400,3
5431,00:04:05.528340400,4
5432,00:04:05.571518100,4
5433,00:04:05.618340400,3
5434,00:04:05.660332100,2
5435,00:04:05.698328,2
5436,00:04:05.738324100,4
5437,00:04:05.781443100,4
5438,00:04:05.826320500,2
5439,00:04:05.867316200,3
5440,00:04:05.908316500,2
5441,00:04:05.946732200,3
5442,00:04:05.987733800,4
5443,00:04:06.031307400,3
5444,00:04:06.074732,4
5445,00:04:06.117297900,2
5446,00:04:06.154298300,4
5447,00:04:06.196300,4
5448,00:04:06.240297900,5
5449,00:04:06.286290900,3
5450,00:04:06.328286400,3
5451,00:04:06.372284900,3
5452,00:04:06.414285400,3
5453,00:04:06.456277900,2
5454,00:04:06.496693800,4
5455,00:04:06.536690400,4
5456,00:04:06.577373900,4
5457,00:04:06.620297300,4
5458,00:04:06.663267500,3
5459,00:04:06.707687700,2
5460,00:04:06.745258600,2
5461,00:04:06.782080300,4
5462,00:04:06.825249200,4
5463,00:04:06.867376400,3
5464,00:04:06.909666800,2
5465,00:04:06.949487400,4
5466,00:04:06.990241100,4
5467,00:04:07.032747,4
5468,00:04:07.077236600,3
5469,00:04:07.119652800,4
5470,00:04:07.160650,5
5471,00:04:07.203505500,3
