Total Objects, Sample Time,Time (ms)
5429,00:04:05.444350100,10
5430,00:04:05.487161400,10
5431,00:04:05.528340400,11
5432,00:04:05.571518100,11
5433,00:04:05.618340400,9
5434,00:04:05.660332100,8
5435,00:04:05.698328,9
5436,00:04:05.738324100,9
5437,00:04:05.781443100,12
5438,00:04:05.826320500,9
5439,00:04:05.867316200,10
5440,00:04:05.908316500,9
5441,00:04:05.946732200,10
5442,00:04:05.987733800,11
5443,00:04:06.031307400,10
5444,00:04:06.074732,10
5445,00:04:06.117297900,9
5446,00:04:06.154298300,9
5447,00:04:06.196300,11
5448,00:04:06.240297900,11
5449,00:04:06.286290900,11
5450,00:04:06.328286400,11
5451,00:04:06.372284900,9
5452,00:04:06.414285400,9
5453,00:04:06.456277900,9
5454,00:04:06.496693800,10
5455,00:04:06.536690400,11
5456,00:04:06.577373900,10
5457,00:04:06.620297300,11
5458,00:04:06.663267500,9
5459,00:04:06.707687700,9
5460,00:04:06.745258600,9
5461,00:04:06.782080300,10
5462,00:04:06.825249200,10
5463,00:04:06.867376400,10
5464,00:04:06.909666800,9
5465,00:04:06.949487400,10
5466,00:04:06.990241100,9
5467,00:04:07.032747,11
5468,00:04:07.077236600,9
5469,00:04:07.119652800,10
5470,00:04:07.160650,10
5471,00:04:07.203505500,9
5472,00:04:07.243646500,9
5473,00:04:07.284641400,8
5474,00:04:07.325639900,10
5475,00:04:07.366635500,9
5476,00:04:07.404634300,10
5477,00:04:07.447744400,10
5478,00:04:07.490630,11
5479,00:04:07.534626800,9
5480,00:04:07.573619600,11
5481,00:04:07.617195200,9
5482,00:04:07.658614900,10
5483,00:04:07.700613600,10
5484,00:04:07.742612600,11
5485,00:04:07.782608,9
5486,00:04:07.821182200,9
5487,00:04:07.860599300,11
5488,00:04:07.907597600,9
5489,00:04:07.947173500,8
5490,00:04:07.985187400,8
5491,00:04:08.020588400,11
5492,00:04:08.064594300,10
5493,00:04:08.107584300,10
5494,00:04:08.152584400,11
5495,00:04:08.196576400,10
5496,00:04:08.234197100,10
5497,00:04:08.282572100,10
5498,00:04:08.326570300,9
5499,00:04:08.367148900,10
5500,00:04:08.408140400,10
5501,00:04:08.446765400,10
5502,00:04:08.485561400,10
5503,00:04:08.529554400,10
5504,00:04:08.571384400,9
5505,00:04:08.609392200,10
5506,00:04:08.655121300,9
5507,00:04:08.697541800,11
5508,00:04:08.741575600,11
5509,00:04:08.786535600,10
5510,00:04:08.827749500,9
5511,00:04:08.864851100,11
5512,00:04:08.905530900,9
5513,00:04:08.947525800,9
5514,00:04:08.988522800,8
5515,00:04:09.026522700,10
5516,00:04:09.067098800,10
5517,00:04:09.109515300,10
5518,00:04:09.150091700,10
5519,00:04:09.193393500,11
5520,00:04:09.237090,8
5521,00:04:09.273502100,11
5522,00:04:09.317439500,12
5523,00:04:09.363231300,9
5524,00:04:09.405496500,9
5525,00:04:09.445495900,9
5526,00:04:09.484069800,8
5527,00:04:09.523491800,9
5528,00:04:09.566487900,10
5529,00:04:09.609483400,9
5530,00:04:09.647057100,11
5531,00:04:09.693391500,10
5532,00:04:09.749480200,11
5533,00:04:09.799474600,9
5534,00:04:09.839466600,11
5535,00:04:09.881040400,11
5536,00:04:09.923009400,9
5537,00:04:09.963561800,10
5538,00:04:10.006035,11
5539,00:04:10.057429600,10
5540,00:04:10.109896800,9
5541,00:04:10.148907400,11
5542,00:04:10.195664300,11
5543,00:04:10.249020100,16
5544,00:04:10.316012500,11
5545,00:04:10.364011700,9
5546,00:04:10.404010100,11
5547,00:04:10.453012100,9
5548,00:04:10.499011100,10
5549,00:04:10.551005600,10
5550,00:04:10.593996900,11
5551,00:04:10.641995800,11
5552,00:04:10.686991500,11
5553,00:04:10.732986900,10
5554,00:04:10.775985,12
5555,00:04:10.847987400,12
5556,00:04:10.896974500,10
5557,00:04:10.937967900,9
5558,00:04:10.976966200,8
5559,00:04:11.012964300,9
5560,00:04:11.053969200,9
5561,00:04:11.093960800,9
5562,00:04:11.133957,10
5563,00:04:11.173952600,9
5564,00:04:11.212952100,10
5565,00:04:11.255951600,11
5566,00:04:11.301946500,9
5567,00:04:11.343946700,9
5568,00:04:11.384934500,10
5569,00:04:11.427935700,10
5570,00:04:11.469933800,10
5571,00:04:11.513930700,11
5572,00:04:11.558929400,9
5573,00:04:11.595921100,10
5574,00:04:11.637921100,10
5575,00:04:11.676917900,10
5576,00:04:11.720172100,9
5577,00:04:11.761917900,11
5578,00:04:11.802909500,11
