Total Objects,Sample Time,Time (ms)
627,01:48:41.405937700,19
628,01:48:41.567522900,21
629,01:48:41.734533600,18
630,01:48:41.888531,15
631,01:48:42.062631500,21
632,01:48:42.206620700,13
633,01:48:42.344614200,15
634,01:48:42.470632200,14
635,01:48:42.600680800,14
636,01:48:42.722683400,17
637,01:48:42.851688500,14
638,01:48:42.986686800,13
639,01:48:43.103699200,17
640,01:48:43.231687400,14
641,01:48:43.370034200,21
642,01:48:43.516035800,16
643,01:48:43.655035300,14
644,01:48:43.770033900,17
645,01:48:43.904027600,13
646,01:48:44.030109600,17
647,01:48:44.161107,15
648,01:48:44.294108400,14
649,01:48:44.410120,17
650,01:48:44.550520800,14
651,01:48:44.680531700,19
652,01:48:44.829524200,18
653,01:48:44.998522,18
654,01:48:45.162520500,21
655,01:48:45.307519400,14
656,01:48:45.442519200,16
657,01:48:45.567857600,17
658,01:48:45.702849100,15
659,01:48:45.831850900,17
660,01:48:45.956846500,13
661,01:48:46.093883200,18
662,01:48:46.223884900,18
663,01:48:46.364874300,15
664,01:48:46.535876500,19
665,01:48:46.695877800,25
666,01:48:46.890884200,26
667,01:48:47.057879500,17
668,01:48:47.194881500,19
669,01:48:47.328880,13
670,01:48:47.454776,19
671,01:48:47.585774600,14
672,01:48:47.722784600,15
673,01:48:47.857792300,29
674,01:48:48.031787900,17
675,01:48:48.178781100,16
676,01:48:48.306782600,17
677,01:48:48.436782,14
678,01:48:48.568787700,18
679,01:48:48.706780900,14
680,01:48:48.846777700,15
681,01:48:48.971775900,19
682,01:48:49.130776900,17
683,01:48:49.282781300,16
684,01:48:49.405785900,17
685,01:48:49.543774800,12
686,01:48:49.679783100,17
687,01:48:49.810783300,12
688,01:48:49.935787800,15
689,01:48:50.052946900,19
690,01:48:50.190947,15
691,01:48:50.316941100,15
692,01:48:50.446947500,13
693,01:48:50.600943400,16
694,01:48:50.725155800,13
695,01:48:50.859153600,15
696,01:48:50.984154200,17
697,01:48:51.122203700,14
698,01:48:51.248202200,15
699,01:48:51.369203500,15
700,01:48:51.496205600,17
701,01:48:51.615255700,18
702,01:48:51.763242800,17
703,01:48:51.893244300,17
704,01:48:52.036243800,16
705,01:48:52.166262100,18
706,01:48:52.295243,13
707,01:48:52.423255700,17
708,01:48:52.548246200,15
709,01:48:52.676250500,15
710,01:48:52.796299,17
711,01:48:52.931303800,12
712,01:48:53.064320200,16
713,01:48:53.188308500,17
714,01:48:53.329304100,15
715,01:48:53.461309300,18
716,01:48:53.598304900,13
717,01:48:53.727307800,14
718,01:48:53.847490,17
719,01:48:53.981489200,15
720,01:48:54.104492700,17
721,01:48:54.232480500,15
722,01:48:54.365452400,15
723,01:48:54.489453300,15
724,01:48:54.618453600,14
725,01:48:54.741458700,17
726,01:48:54.864669500,15
727,01:48:55.019288500,16
728,01:48:55.149283900,16
729,01:48:55.276286,14
730,01:48:55.399279,16
731,01:48:55.531278700,14
732,01:48:55.656292,38
733,01:48:55.801281,16
734,01:48:55.937284700,15
735,01:48:56.065283200,15
736,01:48:56.192290700,17
737,01:48:56.349292900,18
738,01:48:56.508300800,21
739,01:48:56.668298,20
740,01:48:56.824280600,15
741,01:48:56.966292300,17
742,01:48:57.099290900,17
743,01:48:57.233279500,15
744,01:48:57.356291800,17
745,01:48:57.484278900,12
746,01:48:57.613294400,16
747,01:48:57.732295,17
748,01:48:57.863290800,14
749,01:48:57.987291700,15
750,01:48:58.117288300,13
751,01:48:58.241281700,15
