Total Objects, Sample Time,CPU Usage
2410,01:52:24.378704700,11.768434122282882
2411,01:52:24.496684,11.768434122282882
2412,01:52:24.615701400,11.768434122282882
2413,01:52:24.739742,11.768434122282882
2414,01:52:24.880747200,11.647284591205283
2415,01:52:25.021749800,11.647284591205283
2416,01:52:25.179733600,11.647284591205283
2417,01:52:25.350736500,12.738305438884002
2418,01:52:25.521746800,12.738305438884002
2419,01:52:25.681753100,12.738305438884002
2420,01:52:25.826734,11.950298231642668
2421,01:52:25.957759,11.950298231642668
2422,01:52:26.078732800,11.950298231642668
2423,01:52:26.205806800,11.950298231642668
2424,01:52:26.320796700,12.08337399583576
2425,01:52:26.458804600,12.08337399583576
2426,01:52:26.574804500,12.08337399583576
2427,01:52:26.703801100,12.08337399583576
2428,01:52:26.816795300,12.08337399583576
2429,01:52:26.941133600,11.395372844601251
2430,01:52:27.055135600,11.395372844601251
2431,01:52:27.182130300,11.395372844601251
2432,01:52:27.294173,11.395372844601251
2433,01:52:27.428175900,13.842891579096984
2434,01:52:27.556188100,13.842891579096984
2435,01:52:27.691174400,13.842891579096984
2436,01:52:27.817215700,13.842891579096984
2437,01:52:27.944205200,14.732839671889536
2438,01:52:28.075218200,14.732839671889536
2439,01:52:28.196213900,14.732839671889536
2440,01:52:28.352303700,14.732839671889536
2441,01:52:28.489327600,12.324987640502394
2442,01:52:28.609297,12.324987640502394
2443,01:52:28.738308300,12.324987640502394
2444,01:52:28.855309,12.324987640502394
2445,01:52:28.980297200,12.207218519829565
2446,01:52:29.091296,12.207218519829565
2447,01:52:29.226349600,12.207218519829565
2448,01:52:29.339352600,12.207218519829565
2449,01:52:29.471352300,11.637507108189341
2450,01:52:29.582349,11.637507108189341
2451,01:52:29.703779500,11.637507108189341
2452,01:52:29.818779200,11.637507108189341
2453,01:52:29.946779300,11.637507108189341
2454,01:52:30.062867,12.170927335084908
2455,01:52:30.191871600,12.170927335084908
2456,01:52:30.307868100,12.170927335084908
2457,01:52:30.444868300,12.170927335084908
2458,01:52:30.578449400,12.03728849412409
2459,01:52:30.707434,12.03728849412409
2460,01:52:30.828451500,12.03728849412409
2461,01:52:30.947432600,12.03728849412409
2462,01:52:31.079492800,11.92728354753647
2463,01:52:31.199476800,11.92728354753647
2464,01:52:31.322598900,11.92728354753647
2465,01:52:31.446596,11.92728354753647
2466,01:52:31.602597400,18.23593625144623
2467,01:52:31.738613,18.23593625144623
2468,01:52:31.872593200,18.23593625144623
2469,01:52:32.007606900,15.173598667895611
2470,01:52:32.140599800,15.173598667895611
2471,01:52:32.297593500,15.173598667895611
2472,01:52:32.465118500,15.173598667895611
2473,01:52:32.632125400,24.482623118452544
2474,01:52:32.771127300,24.482623118452544
2475,01:52:32.903114900,24.482623118452544
2476,01:52:33.018114500,24.482623118452544
2477,01:52:33.147117200,13.583687498002831
2478,01:52:33.262114600,13.583687498002831
2479,01:52:33.397367300,13.583687498002831
2480,01:52:33.519385300,13.583687498002831
2481,01:52:33.653368200,16.556794851929087
2482,01:52:33.775433800,16.556794851929087
2483,01:52:33.894416,16.556794851929087
2484,01:52:34.015430500,16.556794851929087
2485,01:52:34.207436300,17.623427639224676
2486,01:52:34.341416900,17.623427639224676
2487,01:52:34.460507700,17.623427639224676
2488,01:52:34.586496200,17.623427639224676
2489,01:52:34.714516400,12.561579450915062
2490,01:52:34.832495300,12.561579450915062
2491,01:52:34.949496500,12.561579450915062
2492,01:52:35.063496600,12.561579450915062
2493,01:52:35.188629700,12.300609578848777
2494,01:52:35.307603700,12.300609578848777
2495,01:52:35.422739100,12.300609578848777
2496,01:52:35.542724900,12.300609578848777
2497,01:52:35.660926600,12.246314551051356
