Total Objects, Sample Time,Time (ms)
1498,14:57:31.676157400,1
1499,14:57:31.736170400,1
1500,14:57:31.793182900,2
1501,14:57:31.866199500,2
1502,14:57:31.934214500,2
1503,14:57:31.990226900,2
1504,14:57:32.061243400,2
1505,14:57:32.135259500,2
1506,14:57:32.193272900,2
1507,14:57:32.252286200,2
1508,14:57:32.330303500,2
1509,14:57:32.392317400,1
1510,14:57:32.449330300,2
1511,14:57:32.526347600,2
1512,14:57:32.594362800,2
1513,14:57:32.651376,2
1514,14:57:32.719390900,2
1515,14:57:32.795407700,2
1516,14:57:32.852421,2
1517,14:57:32.913435,2
1518,14:57:32.992452400,1
1519,14:57:33.053307300,2
1520,14:57:33.110320600,2
1521,14:57:33.188338,2
1522,14:57:33.255352800,2
1523,14:57:33.312365600,2
1524,14:57:33.378373900,1
1525,14:57:33.454390800,2
1526,14:57:33.510403300,2
1527,14:57:33.570416600,2
1528,14:57:33.652436100,2
1529,14:57:33.711448400,1
1530,14:57:33.768461300,2
1531,14:57:33.846478900,1
1532,14:57:33.912493400,2
1533,14:57:33.969506400,2
1534,14:57:34.040780300,8
1535,14:57:34.121798500,1
1536,14:57:34.178811100,2
1537,14:57:34.242825500,2
1538,14:57:34.320843300,1
1539,14:57:34.378856100,2
1540,14:57:34.440870600,2
1541,14:57:34.518887900,1
1542,14:57:34.579901400,1
1543,14:57:34.636914200,2
1544,14:57:34.715932,2
1545,14:57:34.783947100,2
1546,14:57:34.841992200,2
1547,14:57:34.912008,2
1548,14:57:34.987024900,2
1549,14:57:35.044037500,1
1550,14:57:35.104051300,2
1551,14:57:35.186069900,1
1552,14:57:35.246082900,2
1553,14:57:35.302095600,2
1554,14:57:35.392079,2
1555,14:57:35.457050,1
1556,14:57:35.514062900,2
1557,14:57:35.584078700,1
1558,14:57:35.656094800,1
1559,14:57:35.714107800,2
1560,14:57:35.784123500,1
1561,14:57:35.856139700,2
1562,14:57:35.913152400,2
1563,14:57:35.972165600,2
1564,14:57:36.050689700,1
1565,14:57:36.112703400,1
1566,14:57:36.168716100,2
1567,14:57:36.247734100,2
1568,14:57:36.313748800,2
1569,14:57:36.369761300,1
1570,14:57:36.441777500,2
1571,14:57:36.516794300,2
1572,14:57:36.573807200,1
1573,14:57:36.638822800,1
1574,14:57:36.719839900,2
1575,14:57:36.780853800,2
1576,14:57:36.844868,1
1577,14:57:36.922885600,2
1578,14:57:36.980898700,2
1579,14:57:37.045913,2
1580,14:57:37.122794700,1
1581,14:57:37.183808500,1
1582,14:57:37.242821800,2
1583,14:57:37.322839400,2
1584,14:57:37.388854500,2
1585,14:57:37.445867400,2
1586,14:57:37.515877400,1
1587,14:57:37.587838400,2
1588,14:57:37.645395800,2
1589,14:57:37.707409900,2
1590,14:57:37.788428100,2
1591,14:57:37.858443800,1
1592,14:57:37.923458400,2
1593,14:57:38.006477300,2
1594,14:57:38.066901900,2
1595,14:57:38.122914400,2
1596,14:57:38.203933200,1
1597,14:57:38.268947300,1
1598,14:57:38.325960100,2
1599,14:57:38.399976800,2
1600,14:57:38.472993300,2
1601,14:57:38.542009200,2
1602,14:57:38.636029200,2
1603,14:57:38.714046700,1
1604,14:57:38.784062500,2
1605,14:57:38.856079200,1
1606,14:57:38.929004100,1
1607,14:57:38.986016600,1
1608,14:57:39.046029800,2
1609,14:57:39.124047800,2
1610,14:57:39.185061300,1
1611,14:57:39.242074700,1
1612,14:57:39.324092900,2
1613,14:57:39.389107300,2
1614,14:57:39.445120,2
1615,14:57:39.512135100,2
1616,14:57:39.588152200,2
1617,14:57:39.644164700,1
1618,14:57:39.704178400,2
1619,14:57:39.784196700,1
1620,14:57:39.844209800,2
1621,14:57:39.900222200,2
1622,14:57:39.977239300,1
1623,14:57:40.049255900,2
1624,14:57:40.105597300,2
1625,14:57:40.176613500,2
1626,14:57:40.249629600,1
1627,14:57:40.307642900,1
1628,14:57:40.364655300,2
1629,14:57:40.445673800,2
1630,14:57:40.506687400,2
1631,14:57:40.563700200,4
1632,14:57:40.670110800,2
1633,14:57:40.760248300,2
1634,14:57:40.878275300,2
1635,14:57:40.942289800,1
1636,14:57:40.999302700,2
1637,14:57:41.079320100,2
1638,14:57:41.148229,2
1639,14:57:41.204241700,2
1640,14:57:41.273257,2
1641,14:57:41.348273900,1
1642,14:57:41.404286600,2
1643,14:57:41.463299400,2
1644,14:57:41.542317800,2
1645,14:57:41.603331300,1
1646,14:57:41.659513100,2
1647,14:57:41.738531100,2
1648,14:57:41.804545600,2
1649,14:57:41.862558800,2
1650,14:57:41.933574200,2
1651,14:57:42.007591300,1
1652,14:57:42.063604,2
1653,14:57:42.129618100,1
1654,14:57:42.218639200,2
1655,14:57:42.276651900,1
1656,14:57:42.335665200,2
1657,14:57:42.415683300,2
1658,14:57:42.479697400,1
1659,14:57:42.537710700,2
1660,14:57:42.621729700,2
1661,14:57:42.683793500,2
1662,14:57:42.739805800,2
1663,14:57:42.815503300,2
1664,14:57:42.882518700,3
1665,14:57:42.959535300,2
1666,14:57:43.065559900,1
1667,14:57:43.124572800,2
1668,14:57:43.190587700,1
1669,14:57:43.268605200,1
1670,14:57:43.326618400,2
1671,14:57:43.393633500,1
1672,14:57:43.472651,2
1673,14:57:43.530664,1
1674,14:57:43.593678400,2
1675,14:57:43.673696300,2
1676,14:57:43.732709300,2
1677,14:57:43.830731300,2
1678,14:57:43.947758300,2
1679,14:57:44.034777200,2
1680,14:57:44.123797100,2
1681,14:57:44.180622900,2
1682,14:57:44.250638700,2
1683,14:57:44.325655700,2
1684,14:57:44.382668300,1
1685,14:57:44.442682200,2
1686,14:57:44.523700100,1
1687,14:57:44.582713100,1
1688,14:57:44.638725900,2
1689,14:57:44.716743500,1
1690,14:57:44.781758400,1
1691,14:57:44.837770500,2
1692,14:57:44.913788300,2
1693,14:57:44.988804600,2
1694,14:57:45.045817600,2
1695,14:57:45.105831100,2
1696,14:57:45.184848700,2
1697,14:57:45.251864100,2
1698,14:57:45.314878,2
1699,14:57:45.388902100,2
1700,14:57:45.454607900,1
1701,14:57:45.525624,1
1702,14:57:45.603641200,1
1703,14:57:45.664655300,1
1704,14:57:45.720810900,2
1705,14:57:45.794827300,2
1706,14:57:45.862842700,2
1707,14:57:45.919855600,2
1708,14:57:45.986870500,2
1709,14:57:46.061887400,1
1710,14:57:46.118900100,2
1711,14:57:46.178289900,2
1712,14:57:46.260308200,2
1713,14:57:46.321322200,2
1714,14:57:46.376334800,1
1715,14:57:46.456352500,2
1716,14:57:46.521367100,2
1717,14:57:46.582380800,2
1718,14:57:46.652069100,2
1719,14:57:46.729086100,2
1720,14:57:46.785098700,2
1721,14:57:46.861115900,1
1722,14:57:46.944134400,2
1723,14:57:47.003148,2
1724,14:57:47.071163500,2
1725,14:57:47.149180700,2
1726,14:57:47.209194,2
1727,14:57:47.273208400,2
1728,14:57:47.349856900,1
1729,14:57:47.410684900,1
1730,14:57:47.473699100,1
1731,14:57:47.552717,2
1732,14:57:47.610729900,2
1733,14:57:47.672744400,1
1734,14:57:47.749761300,2
1735,14:57:47.809774500,1
1736,14:57:47.869787900,2
1737,14:57:47.955813500,2
1738,14:57:48.020822200,2
1739,14:57:48.076834600,2
1740,14:57:48.146850300,2
1741,14:57:48.221869800,2
1742,14:57:48.277882200,1
1743,14:57:48.338896,2
1744,14:57:48.421914700,1
1745,14:57:48.483928700,2
1746,14:57:48.544942200,2
1747,14:57:48.624960600,2
1748,14:57:48.687974400,1
1749,14:57:48.743987200,2
1750,14:57:48.824005300,1
1751,14:57:48.889019600,2
1752,14:57:48.947032600,1
1753,14:57:49.020049200,2
1754,14:57:49.093065500,2
1755,14:57:49.150078100,1
1756,14:57:49.210105700,1
1757,14:57:49.291123500,1
1758,14:57:49.354137900,2
1759,14:57:49.410150400,1
1760,14:57:49.490168100,1
1761,14:57:49.555183,1
1762,14:57:49.614196200,2
1763,14:57:49.685212100,1
1764,14:57:49.761229700,2
1765,14:57:49.821243200,1
1766,14:57:49.887257600,2
1767,14:57:49.965275500,2
1768,14:57:50.025288600,2
1769,14:57:50.090303600,2
1770,14:57:50.169321100,2
1771,14:57:50.231334800,2
1772,14:57:50.299350400,2
1773,14:57:50.379368100,1
1774,14:57:50.437381100,2
1775,14:57:50.500395300,2
1776,14:57:50.582774200,2
1777,14:57:50.639787100,1
1778,14:57:50.703801800,2
1779,14:57:50.782819200,2
1780,14:57:50.841832700,2
1781,14:57:50.907847300,2
1782,14:57:50.996866800,2
1783,14:57:51.057884400,2
1784,14:57:51.131901500,2
1785,14:57:51.207918500,2
1786,14:57:51.265931400,2
1787,14:57:51.333946400,2
1788,14:57:51.418965,2
1789,14:57:51.482979800,2
1790,14:57:51.542993600,1
1791,14:57:51.623011500,2
1792,14:57:51.687025900,1
1793,14:57:51.760041500,2
