Total Objects, Sample Time,Memory Usage (MB)
2744,01:53:07.466628300,627.001953125
2745,01:53:07.599722400,629.5
2746,01:53:07.712715800,632.001953125
2747,01:53:07.842813600,634.5
2748,01:53:07.955733300,637.001953125
2749,01:53:08.085824800,640.001953125
2750,01:53:08.197830600,642.5
2751,01:53:08.327824400,645.001953125
2752,01:53:08.439824400,647.5
2753,01:53:08.569824700,650.001953125
2754,01:53:08.685825400,652.5
2755,01:53:08.823832600,655.001953125
2756,01:53:08.936824800,657.5
2757,01:53:09.062903200,660.001953125
2758,01:53:09.177902800,662.5
2759,01:53:09.300908200,665.001953125
2760,01:53:09.412910300,667.5
2761,01:53:09.536903300,670.001953125
2762,01:53:09.651906600,672.5
2763,01:53:09.777903700,675.0156402587891
2764,01:53:09.885908500,677.5
2765,01:53:10.006914600,680.5
2766,01:53:10.116983800,683.001953125
2767,01:53:10.243978700,685.5
2768,01:53:10.359988100,688.002197265625
2769,01:53:10.484978900,690.5
2770,01:53:10.596025400,693.001953125
2771,01:53:10.722024200,695.5
2772,01:53:10.831072200,698.001953125
2773,01:53:10.959071200,700.5
2774,01:53:11.071071700,703.001953125
2775,01:53:11.192093200,705.5
2776,01:53:11.299072200,708.001953125
2777,01:53:11.432071700,710.5
2778,01:53:11.542071300,713.001953125
2779,01:53:11.664078700,715.5
2780,01:53:11.777078300,718.001953125
2781,01:53:11.903083400,721.001953125
2782,01:53:12.008077900,723.5
2783,01:53:12.143507300,726.001953125
2784,01:53:12.258513800,728.5
2785,01:53:12.382507100,731.001953125
2786,01:53:12.492507,733.5
2787,01:53:12.618507400,736.0156402587891
2788,01:53:12.734506300,738.5
2789,01:53:12.859515500,741.001953125
2790,01:53:12.966513200,743.5
2791,01:53:13.083897,746.001953125
2792,01:53:13.201892100,748.5
2793,01:53:13.348891900,751.001953125
2794,01:53:13.466893400,753.5
2795,01:53:13.595891400,756.0078277587891
2796,01:53:13.709953500,758.5
2797,01:53:13.838953100,761.5
2798,01:53:13.966958800,764.001953125
2799,01:53:14.089956200,766.5
2800,01:53:14.216071800,769.001953125
2801,01:53:14.335078700,771.5
2802,01:53:14.463344200,774.001953125
2803,01:53:14.592346800,776.5
2804,01:53:14.715353100,779.001953125
2805,01:53:14.851349700,781.5
2806,01:53:14.969353900,784.001953125
2807,01:53:15.091409,786.5
2808,01:53:15.214411200,789.001953125
2809,01:53:15.339418400,791.5
2810,01:53:15.465459300,794.001953125
2811,01:53:15.581497,796.5
2812,01:53:15.708497400,799.001953125
2813,01:53:15.836614100,802.001953125
2814,01:53:15.956623900,804.5
2815,01:53:16.087613700,807.001953125
2816,01:53:16.202613500,809.5
2817,01:53:16.340614100,812.001953125
2818,01:53:16.504614400,814.5
2819,01:53:16.649628,817.0156402587891
2820,01:53:16.793620800,819.5
2821,01:53:16.934689600,822.001953125
2822,01:53:17.051697500,824.5
2823,01:53:17.180689900,827.001953125
2824,01:53:17.294757,829.5
2825,01:53:17.425774900,832.001953125
2826,01:53:17.548741200,834.5
2827,01:53:17.665740200,837.0156402587891
2828,01:53:17.797739600,839.5
2829,01:53:17.912746100,842.5
2830,01:53:18.039750100,845.001953125
2831,01:53:18.144739600,847.5
2832,01:53:18.271055100,850.002197265625
2833,01:53:18.387054900,852.5
2834,01:53:18.516055100,855.001953125
2835,01:53:18.629061500,857.5
2836,01:53:18.748555600,860.001953125
2837,01:53:18.865554100,862.5
2838,01:53:18.992555,865.001953125
2839,01:53:19.105564200,867.5
2840,01:53:19.303557100,648.501953125
2841,01:53:19.432568600,651.0
2842,01:53:19.557562700,653.501953125
2843,01:53:19.678566200,656.0
2844,01:53:19.792562100,658.501953125
2845,01:53:19.905573900,661.501953125
2846,01:53:20.024554400,664.0
2847,01:53:20.163616300,666.501953125
2848,01:53:20.292613,669.0
2849,01:53:20.424613300,671.501953125
2850,01:53:20.540624400,674.0
2851,01:53:20.673613300,676.5156402587891
2852,01:53:20.793594400,679.0
2853,01:53:20.920593500,681.501953125
2854,01:53:21.045601800,684.0
2855,01:53:21.162611200,686.501953125
2856,01:53:21.290561900,689.0
2857,01:53:21.411568300,691.501953125
2858,01:53:21.542563100,694.0
2859,01:53:21.677571600,696.5156402587891
2860,01:53:21.794575200,699.0
2861,01:53:21.918561400,702.0
2862,01:53:22.039575100,704.501953125
2863,01:53:22.177567,707.0
2864,01:53:22.363563200,709.502197265625
2865,01:53:22.533568500,712.0
2866,01:53:22.684561600,714.501953125
2867,01:53:22.821675300,717.0
2868,01:53:22.939667600,719.501953125
2869,01:53:23.068672400,722.0
2870,01:53:23.179663500,724.501953125
2871,01:53:23.305672200,727.0
2872,01:53:23.418788200,729.501953125
2873,01:53:23.545784900,732.0
2874,01:53:23.654791900,734.501953125
2875,01:53:23.803792400,737.0
2876,01:53:23.972792,739.501953125
2877,01:53:24.176922800,742.501953125
2878,01:53:24.425046,745.0
2879,01:53:24.606044,747.501953125
2880,01:53:24.749064600,750.0
2881,01:53:24.882044,752.501953125
2882,01:53:25.013046800,755.0
2883,01:53:25.132045600,757.5156402587891
2884,01:53:25.262044100,760.0
2885,01:53:25.385120300,762.501953125
2886,01:53:25.511116400,765.0
2887,01:53:25.641129600,767.501953125
2888,01:53:25.763130100,770.0
2889,01:53:25.895123500,772.501953125
2890,01:53:26.012130,775.0
2891,01:53:26.137121800,777.5156402587891
2892,01:53:26.257124600,780.0
2893,01:53:26.377115600,783.0
2894,01:53:26.508118900,785.501953125
2895,01:53:26.625115800,788.0
2896,01:53:26.757116300,790.502197265625
2897,01:53:26.874552700,793.0
2898,01:53:27.002549800,795.501953125
2899,01:53:27.110545700,798.0
2900,01:53:27.231555600,800.501953125
2901,01:53:27.340546400,803.0
2902,01:53:27.463548300,805.501953125
2903,01:53:27.575590100,808.0
2904,01:53:27.700581600,810.501953125
2905,01:53:27.809581800,813.0
2906,01:53:27.936592200,815.501953125
2907,01:53:28.048590100,818.0
2908,01:53:28.177581600,820.501953125
2909,01:53:28.285632700,823.501953125
2910,01:53:28.415630200,826.0
2911,01:53:28.527670600,828.501953125
2912,01:53:28.655670300,831.0
2913,01:53:28.770670800,833.501953125
2914,01:53:28.899671200,836.0
2915,01:53:29.012670,838.5156402587891
2916,01:53:29.140670300,841.0
2917,01:53:29.263954900,843.501953125
2918,01:53:29.394951400,846.0
2919,01:53:29.518957800,848.501953125
2920,01:53:29.638108200,851.0
2921,01:53:29.763111700,853.501953125
2922,01:53:29.884102400,856.0
2923,01:53:30.013101500,858.5156402587891
2924,01:53:30.130100400,861.0
2925,01:53:30.244102300,864.0
2926,01:53:30.361107700,866.501953125
2927,01:53:30.480105700,869.0
2928,01:53:30.599137600,871.502197265625
2929,01:53:30.720131200,874.0
2930,01:53:30.835222100,876.501953125
2931,01:53:30.955225600,879.0
2932,01:53:31.181221400,676.501953125
2933,01:53:31.353221200,679.0
2934,01:53:31.531215100,681.501953125
2935,01:53:31.730215600,684.0
2936,01:53:31.911215300,686.501953125
2937,01:53:32.081217900,689.0
2938,01:53:32.253217900,691.501953125
2939,01:53:32.441909,694.0
2940,01:53:32.651906600,690.501953125
2941,01:53:32.842911600,693.501953125
2942,01:53:33.040900400,696.0
2943,01:53:33.235905200,698.501953125
2944,01:53:33.361898900,701.0
2945,01:53:33.494916600,703.501953125
2946,01:53:33.694915400,706.0
2947,01:53:33.908907700,708.5156402587891
2948,01:53:34.131901800,711.0
2949,01:53:34.342900100,713.501953125
2950,01:53:34.498906500,716.0
2951,01:53:34.627905400,718.501953125
2952,01:53:34.755936,721.0
2953,01:53:34.877947700,723.501953125
2954,01:53:35.009038700,726.0
2955,01:53:35.130030,728.5156402587891
2956,01:53:35.257035600,731.0
2957,01:53:35.388036400,734.0
2958,01:53:35.505044100,736.501953125
2959,01:53:35.632029800,739.0
2960,01:53:35.754117400,741.502197265625
2961,01:53:35.878122200,744.0
2962,01:53:35.998126600,746.501953125
2963,01:53:36.122125700,749.0
2964,01:53:36.256115600,751.501953125
2965,01:53:36.379115700,754.0
2966,01:53:36.507173,756.501953125
2967,01:53:36.631166600,759.0
2968,01:53:36.745253800,761.501953125
2969,01:53:36.876243700,764.0
2970,01:53:36.992248800,766.501953125
2971,01:53:37.119251100,769.0
2972,01:53:37.229329800,771.501953125
2973,01:53:37.359323300,774.501953125
2974,01:53:37.473330200,777.0
2975,01:53:37.602323600,779.501953125
2976,01:53:37.707332300,782.0
2977,01:53:37.860447400,784.501953125
2978,01:53:37.989453900,787.0
2979,01:53:38.124451100,789.5156402587891
2980,01:53:38.248465,792.0
2981,01:53:38.364451200,794.501953125
2982,01:53:38.495452300,797.0
2983,01:53:38.607452700,799.501953125
2984,01:53:38.733453600,802.0
2985,01:53:38.845461600,804.501953125
2986,01:53:38.974460900,807.0
2987,01:53:39.084467700,809.5156402587891
2988,01:53:39.220488700,812.0
2989,01:53:39.334494200,815.0
2990,01:53:39.457495100,817.501953125
2991,01:53:39.570514200,820.0
2992,01:53:39.707489300,822.502197265625
2993,01:53:39.825975300,825.0
2994,01:53:39.954974200,827.501953125
2995,01:53:40.085971200,830.0
2996,01:53:40.210973800,832.501953125
2997,01:53:40.334978600,835.0
2998,01:53:40.451975900,837.501953125
2999,01:53:40.581062300,840.0
3000,01:53:40.695059800,842.501953125
