Total Objects, Sample Time,Memory Usage (MB)
1643,1701639075735,410.44007110595703
1644,1701639075790,412.44202423095703
1645,1701639075845,414.44007110595703
1646,1701639075906,416.44202423095703
1647,1701639075963,416.44202423095703
1648,1701639076016,418.44007110595703
1649,1701639076072,420.44202423095703
1650,1701639076130,422.44007110595703
1651,1701639076182,424.4557113647461
1652,1701639076230,424.4557113647461
1653,1701639076286,426.44007110595703
1654,1701639076347,428.44202423095703
1655,1701639076400,430.44007110595703
1656,1701639076450,432.44202423095703
1657,1701639076507,432.44202423095703
1658,1701639076562,434.44007110595703
1659,1701639076611,436.4478988647461
1660,1701639076660,438.44007110595703
1661,1701639076720,438.44007110595703
1662,1701639076773,440.44202423095703
1663,1701639076821,442.44007110595703
1664,1701639076869,444.4478988647461
1665,1701639076938,446.44007110595703
1666,1701639077009,446.44007110595703
1667,1701639077066,448.4557113647461
1668,1701639077121,450.44007110595703
1669,1701639077178,452.4478988647461
1670,1701639077229,454.44007110595703
1671,1701639077276,454.44007110595703
1672,1701639077331,456.44202423095703
1673,1701639077388,458.44007110595703
1674,1701639077437,460.44202423095703
1675,1701639077490,462.44007110595703
1676,1701639077549,462.44007110595703
1677,1701639077628,464.44202423095703
1678,1701639077718,466.44007110595703
1679,1701639077790,468.44202423095703
1680,1701639077851,468.44202423095703
1681,1701639077905,470.44007110595703
1682,1701639077966,472.44202423095703
1683,1701639078028,474.44007110595703
1684,1701639078081,476.44202423095703
1685,1701639078132,476.44202423095703
1686,1701639078189,478.44007110595703
1687,1701639078246,480.44202423095703
1688,1701639078297,482.44007110595703
1689,1701639078350,484.44202423095703
1690,1701639078409,484.44202423095703
1691,1701639078465,486.44007110595703
1692,1701639078514,488.4478988647461
1693,1701639078567,490.44007110595703
1694,1701639078623,490.44007110595703
1695,1701639078674,492.44202423095703
1696,1701639078722,494.44007110595703
1697,1701639078776,496.44202423095703
1698,1701639078832,498.44007110595703
1699,1701639078884,498.44007110595703
1700,1701639078930,500.44202423095703
1701,1701639078977,502.44007110595703
1702,1701639079033,504.44202423095703
1703,1701639079088,504.44202423095703
1704,1701639079135,506.44007110595703
1705,1701639079199,363.1282272338867
1706,1701639079258,365.1136474609375
1707,1701639079311,367.1156005859375
1708,1701639079357,367.1156005859375
1709,1701639079407,369.1136474609375
1710,1701639079464,371.1156005859375
1711,1701639079516,373.1136474609375
1712,1701639079562,375.1156005859375
1713,1701639079611,375.1156005859375
1714,1701639079670,377.1136474609375
1715,1701639079726,379.11561584472656
1716,1701639079778,381.1136474609375
1717,1701639079831,381.1136474609375
1718,1701639079886,383.1156005859375
1719,1701639079937,385.1136474609375
1720,1701639079984,387.1156005859375
1721,1701639080034,389.1136474609375
1722,1701639080092,389.1136474609375
1723,1701639080149,391.12928771972656
1724,1701639080198,393.1136474609375
1725,1701639080253,395.1156005859375
1726,1701639080311,397.1136474609375
1727,1701639080362,397.1136474609375
1728,1701639080409,399.1156005859375
1729,1701639080457,401.1136474609375
1730,1701639080516,403.1156005859375
1731,1701639080569,403.1156005859375
1732,1701639080618,405.1136474609375
1733,1701639080674,407.1156005859375
1734,1701639080733,409.1136474609375
1735,1701639080788,411.1156005859375
1736,1701639080840,411.1156005859375
1737,1701639080895,413.1136474609375
1738,1701639080953,415.1156005859375
1739,1701639081004,417.1136474609375
1740,1701639081053,419.1156005859375
1741,1701639081108,419.1156005859375
1742,1701639081166,421.1136474609375
1743,1701639081216,423.12147521972656
1744,1701639081262,425.1136474609375
1745,1701639081318,425.1136474609375
1746,1701639081373,427.1156005859375
1747,1701639081423,429.1136474609375
1748,1701639081470,431.1156005859375
1749,1701639081522,433.1136474609375
1750,1701639081578,433.1136474609375
1751,1701639081629,435.12928771972656
1752,1701639081680,437.1136474609375
1753,1701639081734,439.1156005859375
1754,1701639081791,441.1136474609375
1755,1701639081843,441.1136474609375
1756,1701639081888,443.1156005859375
1757,1701639081945,445.1136474609375
1758,1701639082001,447.1156005859375
1759,1701639082052,447.1156005859375
1760,1701639082097,449.1136474609375
1761,1701639082154,451.1156005859375
1762,1701639082210,453.1136474609375
1763,1701639082260,455.1156005859375
1764,1701639082306,455.1156005859375
1765,1701639082361,457.1136474609375
1766,1701639082419,459.1156005859375
1767,1701639082467,461.1136474609375
1768,1701639082516,463.1156005859375
1769,1701639082569,463.1156005859375
1770,1701639082625,465.1136474609375
1771,1701639082676,467.12147521972656
1772,1701639082726,469.1136474609375
1773,1701639082785,469.1136474609375
1774,1701639082848,471.1156005859375
1775,1701639082903,473.1136474609375
1776,1701639082959,475.1156005859375
1777,1701639083019,477.1136474609375
1778,1701639083077,477.1136474609375
1779,1701639083130,479.12928771972656
1780,1701639083184,481.1136474609375
1781,1701639083240,483.1156005859375
1782,1701639083299,485.1136474609375
1783,1701639083352,485.1136474609375
1784,1701639083404,487.1156005859375
1785,1701639083460,489.1136474609375
1786,1701639083509,491.1156005859375
1787,1701639083557,491.1156005859375
1788,1701639083608,493.1136474609375
1789,1701639083666,495.1156005859375
1790,1701639083717,497.1136474609375
1791,1701639083768,499.1156005859375
1792,1701639083823,499.1156005859375
1793,1701639083888,501.1136474609375
1794,1701639083939,503.1156005859375
1795,1701639083998,505.1136474609375
1796,1701639084052,507.1156005859375
1797,1701639084106,507.1156005859375
1798,1701639084152,509.1136474609375
1799,1701639084212,378.50989532470703
1800,1701639084269,380.48944091796875
1801,1701639084322,382.49139404296875
1802,1701639084369,382.49139404296875
1803,1701639084416,384.48944091796875
1804,1701639084471,386.4972686767578
1805,1701639084527,388.48944091796875
1806,1701639084574,388.48944091796875
1807,1701639084619,390.49139404296875
1808,1701639084676,392.48944091796875
1809,1701639084732,394.49139404296875
1810,1701639084778,396.48944091796875
1811,1701639084827,396.48944091796875
1812,1701639084889,398.49139404296875
1813,1701639084946,400.48944091796875
1814,1701639084995,402.49139404296875
1815,1701639085047,402.49139404296875
1816,1701639085103,404.48944091796875
1817,1701639085160,406.49139404296875
1818,1701639085209,408.48944091796875
1819,1701639085259,410.49139404296875
