Total Objects, Sample Time,Time (ms)
4928,00:03:44.580205500,4
4929,00:03:44.622746300,2
4930,00:03:44.660198300,2
4931,00:03:44.697774100,3
4932,00:03:44.735774500,4
4933,00:03:44.777144300,3
4934,00:03:44.819771,4
4935,00:03:44.859763700,4
4936,00:03:44.905402200,5
4937,00:03:44.948231100,2
4938,00:03:44.986757900,5
4939,00:03:45.032440100,4
4940,00:03:45.072552,2
4941,00:03:45.107169300,3
4942,00:03:45.144750600,4
4943,00:03:45.189745200,4
4944,00:03:45.231624100,3
4945,00:03:45.268157700,2
4946,00:03:45.302558100,3
4947,00:03:45.339730800,4
4948,00:03:45.379729700,4
4949,00:03:45.423389100,3
4950,00:03:45.463625100,2
4951,00:03:45.499722800,3
4952,00:03:45.536715700,3
4953,00:03:45.572534600,1
4954,00:03:45.609722700,4
4955,00:03:45.651984100,5
4956,00:03:45.697127100,2
4957,00:03:45.736660400,2
4958,00:03:45.769700,3
4959,00:03:45.805454500,4
4960,00:03:45.848122400,4
4961,00:03:45.890697800,3
4962,00:03:45.928110,2
4963,00:03:45.961706500,3
4964,00:03:45.998758400,5
4965,00:03:46.042686400,5
4966,00:03:46.087680300,3
4967,00:03:46.128725600,2
4968,00:03:46.162678800,2
4969,00:03:46.199092700,2
4970,00:03:46.238089500,4
4971,00:03:46.279666700,3
4972,00:03:46.322715600,2
4973,00:03:46.359662800,5
4974,00:03:46.400660700,2
4975,00:03:46.439508700,3
4976,00:03:46.482037300,5
4977,00:03:46.525648700,2
4978,00:03:46.560648100,4
4979,00:03:46.600643700,2
4980,00:03:46.638644800,4
4981,00:03:46.683463400,3
4982,00:03:46.726635,4
4983,00:03:46.766672600,2
4984,00:03:46.803686600,3
4985,00:03:46.843690600,4
4986,00:03:46.888625600,3
4987,00:03:46.929705300,2
4988,00:03:46.967956300,3
4989,00:03:47.007619400,3
4990,00:03:47.046615200,4
4991,00:03:47.089474900,4
4992,00:03:47.138030300,2
4993,00:03:47.176602800,4
4994,00:03:47.217606900,5
4995,00:03:47.261604500,4
4996,00:03:47.303604,3
4997,00:03:47.343741700,4
4998,00:03:47.385012500,2
4999,00:03:47.419591400,3
5000,00:03:47.455585100,3
